image,brand,confidence_brands,body_style,confidence_body_styles
"88,000+_Images_of_Cars_8087.jpg",OPEL,0.7822265625,sports_car,0.9755859375
"88,000+_Images_of_Cars_68214.jpg",FORD,0.387939453125,suv,0.6455078125
"88,000+_Images_of_Cars_77334.jpg",KIA,0.348876953125,family_car,0.401611328125
"88,000+_Images_of_Cars_61556.jpg",LEXUS,0.54345703125,sports_car,0.56201171875
test_02903.jpg,FIAT,0.469970703125,sports_car,0.98046875
"88,000+_Images_of_Cars_4865.jpg",HYUNDAI,0.41748046875,sports_car,0.3486328125
"88,000+_Images_of_Cars_60890.jpg",CHEVROLET,0.96630859375,suv,0.904296875
train_07736.jpg,RENAULT,0.33984375,sports_car,0.9931640625
"88,000+_Images_of_Cars_38423.jpg",FORD,0.89990234375,sports_car,0.9755859375
"88,000+_Images_of_Cars_38345.jpg",MAZDA,0.4189453125,sedan,0.3603515625
"88,000+_Images_of_Cars_67899.jpg",FORD,0.9375,suv,0.7509765625
"88,000+_Images_of_Cars_57782.jpg",RENAULT,0.477783203125,suv,0.72314453125
"88,000+_Images_of_Cars_78761.jpg",VOLVO,0.310791015625,family_car,0.7119140625
"88,000+_Images_of_Cars_29248.jpg",HYUNDAI,0.99755859375,hatchback,0.5791015625
"88,000+_Images_of_Cars_31407.jpg",MAZDA,0.48193359375,sedan,0.33349609375
"88,000+_Images_of_Cars_47591.jpg",VOLVO,0.9248046875,family_car,0.460693359375
"88,000+_Images_of_Cars_35661.jpg",LEXUS,0.97412109375,suv,0.5693359375
train_02128.jpg,KIA,0.55126953125,sports_car,0.62451171875
"88,000+_Images_of_Cars_25472.jpg",PEUGEOT,0.31689453125,sports_car,0.83984375
"88,000+_Images_of_Cars_62739.jpg",FORD,0.7578125,sports_car,0.93359375
train_04559.jpg,CHEVROLET,0.2156982421875,suv,0.467529296875
"88,000+_Images_of_Cars_14320.jpg",CHEVROLET,0.8486328125,suv,0.417236328125
"88,000+_Images_of_Cars_45609.jpg",RENAULT,0.2330322265625,sports_car,0.984375
"88,000+_Images_of_Cars_22692.jpg",CHEVROLET,0.79833984375,suv,0.84716796875
train_03961.jpg,CHEVROLET,0.91015625,suv,0.76318359375
"88,000+_Images_of_Cars_75912.jpg",HYUNDAI,0.57568359375,sports_car,0.441650390625
"88,000+_Images_of_Cars_43278.jpg",CHEVROLET,0.7841796875,suv,0.41845703125
"88,000+_Images_of_Cars_32481.jpg",MAZDA,0.98486328125,suv,0.55078125
"88,000+_Images_of_Cars_12751.jpg",HONDA,0.292724609375,sports_car,0.452880859375
test_06754.jpg,CHEVROLET,0.8154296875,suv,0.83740234375
"88,000+_Images_of_Cars_80233.jpg",FORD,0.55859375,sports_car,0.88134765625
"88,000+_Images_of_Cars_5992.jpg",CHEVROLET,0.468505859375,sports_car,0.48681640625
"88,000+_Images_of_Cars_61967.jpg",KIA,0.64208984375,suv,0.80419921875
test_02532.jpg,FIAT,0.97412109375,sports_car,0.861328125
"88,000+_Images_of_Cars_50562.jpg",FORD,0.6005859375,suv,0.57373046875
"88,000+_Images_of_Cars_49033.jpg",KIA,0.599609375,sedan,0.79638671875
train_06819.jpg,RENAULT,0.47998046875,sports_car,0.72802734375
"88,000+_Images_of_Cars_82424.jpg",CHEVROLET,0.367919921875,suv,0.49658203125
"88,000+_Images_of_Cars_56113.jpg",HYUNDAI,0.9716796875,hatchback,0.67919921875
test_04625.jpg,HYUNDAI,0.93798828125,suv,0.6240234375
"88,000+_Images_of_Cars_56675.jpg",OPEL,0.66650390625,sports_car,0.73876953125
"88,000+_Images_of_Cars_82342.jpg",FORD,0.755859375,suv,0.85546875
"88,000+_Images_of_Cars_59546.jpg",PEUGEOT,0.347900390625,family_car,0.587890625
"88,000+_Images_of_Cars_77863.jpg",FIAT,0.8798828125,sports_car,0.478759765625
"88,000+_Images_of_Cars_49755.jpg",HONDA,0.95263671875,sports_car,0.466552734375
"88,000+_Images_of_Cars_19162.jpg",KIA,0.41796875,suv,0.82763671875
test_02254.jpg,HONDA,0.73291015625,family_car,0.97412109375
test_06032.jpg,OPEL,0.5,sedan,0.4091796875
"88,000+_Images_of_Cars_12037.jpg",CHEVROLET,0.9189453125,sports_car,0.962890625
train_04968.jpg,KIA,0.246337890625,suv,0.65625
"88,000+_Images_of_Cars_8508.jpg",HYUNDAI,0.8564453125,family_car,0.90869140625
"88,000+_Images_of_Cars_44271.jpg",CHEVROLET,0.7275390625,hatchback,0.58203125
"88,000+_Images_of_Cars_35488.jpg",HYUNDAI,0.31396484375,sports_car,0.31103515625
"88,000+_Images_of_Cars_14446.jpg",HYUNDAI,0.87060546875,hatchback,0.453125
test_00443.jpg,OPEL,0.2069091796875,sports_car,0.98974609375
"88,000+_Images_of_Cars_6525.jpg",CHEVROLET,0.86767578125,suv,0.7724609375
"88,000+_Images_of_Cars_52413.jpg",CHEVROLET,0.763671875,suv,0.483154296875
"88,000+_Images_of_Cars_25843.jpg",NISSAN,0.5556640625,sports_car,0.385009765625
"88,000+_Images_of_Cars_24585.jpg",VOLVO,0.974609375,suv,0.80859375
"88,000+_Images_of_Cars_53719.jpg",CHEVROLET,0.1575927734375,sports_car,0.99462890625
"88,000+_Images_of_Cars_81887.jpg",HONDA,0.8203125,suv,0.80859375
"88,000+_Images_of_Cars_6531.jpg",HYUNDAI,0.58349609375,family_car,0.43017578125
"88,000+_Images_of_Cars_14452.jpg",NISSAN,0.6416015625,sports_car,0.80517578125
"88,000+_Images_of_Cars_9602.jpg",ALFAROMEO,0.318603515625,sports_car,0.99267578125
"88,000+_Images_of_Cars_34782.jpg",VOLVO,0.9755859375,suv,0.74462890625
"88,000+_Images_of_Cars_63802.jpg",FORD,0.51953125,hatchback,0.40869140625
"88,000+_Images_of_Cars_15994.jpg",CHEVROLET,0.81787109375,suv,0.72216796875
test_01991.jpg,HYUNDAI,0.8056640625,family_car,0.50732421875
"88,000+_Images_of_Cars_55368.jpg",KIA,0.984375,family_car,0.301025390625
"88,000+_Images_of_Cars_68957.jpg",FIAT,0.300537109375,sports_car,0.982421875
"88,000+_Images_of_Cars_56661.jpg",LEXUS,0.78759765625,suv,0.62939453125
"88,000+_Images_of_Cars_27098.jpg",CHEVROLET,0.76904296875,suv,0.8701171875
"88,000+_Images_of_Cars_79682.jpg",CITROEN,0.1871337890625,sports_car,0.7158203125
"88,000+_Images_of_Cars_10634.jpg",KIA,0.69970703125,sports_car,0.583984375
"88,000+_Images_of_Cars_69491.jpg",NISSAN,0.90185546875,sports_car,0.99072265625
"88,000+_Images_of_Cars_49741.jpg",HONDA,0.658203125,sports_car,0.45263671875
"88,000+_Images_of_Cars_5038.jpg",HYUNDAI,0.455322265625,suv,0.424072265625
"88,000+_Images_of_Cars_58894.jpg",HONDA,0.53662109375,suv,0.55224609375
"88,000+_Images_of_Cars_85439.jpg",HONDA,0.64697265625,family_car,0.57373046875
"88,000+_Images_of_Cars_50210.jpg",CHEVROLET,0.828125,suv,0.5234375
"88,000+_Images_of_Cars_26386.jpg",CHEVROLET,0.66015625,sports_car,0.97509765625
"88,000+_Images_of_Cars_40003.jpg",FORD,0.8330078125,suv,0.6982421875
"88,000+_Images_of_Cars_57219.jpg",CHEVROLET,0.85595703125,suv,0.5908203125
"88,000+_Images_of_Cars_61973.jpg",HYUNDAI,0.9580078125,hatchback,0.724609375
test_04157.jpg,FORD,0.30517578125,family_car,0.90283203125
"88,000+_Images_of_Cars_7149.jpg",CHEVROLET,0.72119140625,family_car,0.6630859375
"88,000+_Images_of_Cars_54710.jpg",FIAT,0.65625,sports_car,0.5107421875
"88,000+_Images_of_Cars_12745.jpg",FORD,0.9462890625,suv,0.470458984375
"88,000+_Images_of_Cars_58102.jpg",VOLVO,0.962890625,suv,0.8994140625
"88,000+_Images_of_Cars_57231.jpg",KIA,0.136474609375,suv,0.587890625
test_05261.jpg,HYUNDAI,0.91064453125,sports_car,0.479736328125
"88,000+_Images_of_Cars_3307.jpg",ALFAROMEO,0.3505859375,sports_car,0.84033203125
"88,000+_Images_of_Cars_48311.jpg",KIA,0.5234375,suv,0.54638671875
"88,000+_Images_of_Cars_51640.jpg",HYUNDAI,0.9794921875,sports_car,0.5830078125
"88,000+_Images_of_Cars_40995.jpg",CHEVROLET,0.51171875,suv,0.79248046875
"88,000+_Images_of_Cars_85377.jpg",HONDA,0.669921875,family_car,0.96435546875
"88,000+_Images_of_Cars_5776.jpg",CHEVROLET,0.75048828125,suv,0.65087890625
"88,000+_Images_of_Cars_41453.jpg",LEXUS,0.98779296875,sports_car,0.5107421875
"88,000+_Images_of_Cars_2019.jpg",OPEL,0.50537109375,sports_car,0.99755859375
"88,000+_Images_of_Cars_61783.jpg",HONDA,0.444580078125,suv,0.56005859375
train_06825.jpg,FORD,0.92822265625,family_car,0.67236328125
"88,000+_Images_of_Cars_55426.jpg",CHEVROLET,0.98193359375,suv,0.529296875
test_07476.jpg,KIA,0.3359375,family_car,0.66162109375
"88,000+_Images_of_Cars_64823.jpg",CHEVROLET,0.89501953125,sedan,0.39208984375
"88,000+_Images_of_Cars_72099.jpg",CHEVROLET,0.63427734375,sports_car,0.953125
"88,000+_Images_of_Cars_73387.jpg",MAZDA,0.21728515625,sports_car,0.34814453125
"88,000+_Images_of_Cars_15002.jpg",HONDA,0.497802734375,family_car,0.8720703125
test_06768.jpg,FIAT,0.20068359375,sports_car,0.994140625
train_04954.jpg,CHEVROLET,0.93408203125,sports_car,0.97607421875
"88,000+_Images_of_Cars_34972.jpg",CHEVROLET,0.8759765625,suv,0.50830078125
"88,000+_Images_of_Cars_8534.jpg",CHEVROLET,0.8173828125,family_car,0.57177734375
"88,000+_Images_of_Cars_15764.jpg",CHEVROLET,0.85400390625,suv,0.501953125
"88,000+_Images_of_Cars_65283.jpg",HYUNDAI,0.82373046875,hatchback,0.47802734375
"88,000+_Images_of_Cars_6519.jpg",CHEVROLET,0.82861328125,suv,0.395751953125
"88,000+_Images_of_Cars_13315.jpg",MAZDA,0.2440185546875,sports_car,0.57421875
test_08023.jpg,RENAULT,0.301513671875,sports_car,0.9970703125
"88,000+_Images_of_Cars_75090.jpg",HYUNDAI,0.98779296875,hatchback,0.484375
"88,000+_Images_of_Cars_56649.jpg",KIA,0.9033203125,hatchback,0.72265625
"88,000+_Images_of_Cars_85411.jpg",RENAULT,0.283935546875,family_car,0.65185546875
"88,000+_Images_of_Cars_51126.jpg",FORD,0.3251953125,suv,0.732421875
"88,000+_Images_of_Cars_49769.jpg",FORD,0.70166015625,suv,0.583984375
"88,000+_Images_of_Cars_67494.jpg",VOLVO,0.9677734375,suv,0.94873046875
"88,000+_Images_of_Cars_47744.jpg",RENAULT,0.1602783203125,sports_car,0.8466796875
"88,000+_Images_of_Cars_79872.jpg",FORD,0.56396484375,hatchback,0.474853515625
"88,000+_Images_of_Cars_77687.jpg",FIAT,0.79541015625,family_car,0.5615234375
"88,000+_Images_of_Cars_47988.jpg",LEXUS,0.363525390625,suv,0.83984375
"88,000+_Images_of_Cars_38184.jpg",HONDA,0.9228515625,family_car,0.43798828125
"88,000+_Images_of_Cars_5004.jpg",CHEVROLET,0.814453125,family_car,0.65185546875
train_07291.jpg,FIAT,0.96435546875,sports_car,0.8779296875
"88,000+_Images_of_Cars_48463.jpg",KIA,0.459228515625,suv,0.68994140625
"88,000+_Images_of_Cars_79866.jpg",CHEVROLET,0.95849609375,suv,0.7783203125
"88,000+_Images_of_Cars_72933.jpg",LEXUS,0.35791015625,sedan,0.42529296875
test_01775.jpg,OPEL,0.51708984375,sedan,0.43994140625
"88,000+_Images_of_Cars_87212.jpg",NISSAN,0.43408203125,family_car,0.78564453125
train_04798.jpg,KIA,0.41064453125,family_car,0.76513671875
"88,000+_Images_of_Cars_45147.jpg",LEXUS,0.57275390625,family_car,0.3525390625
test_07304.jpg,FORD,0.95166015625,suv,0.427734375
"88,000+_Images_of_Cars_75084.jpg",NISSAN,0.953125,sports_car,0.72021484375
"88,000+_Images_of_Cars_42628.jpg",KIA,0.96337890625,sedan,0.64501953125
"88,000+_Images_of_Cars_13467.jpg",CHEVROLET,0.55615234375,suv,0.90185546875
train_03949.jpg,NISSAN,0.415283203125,sports_car,0.52685546875
"88,000+_Images_of_Cars_11270.jpg",RENAULT,0.304931640625,family_car,0.6689453125
"88,000+_Images_of_Cars_5762.jpg",HONDA,0.35400390625,sports_car,0.62939453125
"88,000+_Images_of_Cars_29937.jpg",CITROEN,0.19384765625,suv,0.420166015625
"88,000+_Images_of_Cars_85363.jpg",KIA,0.63720703125,suv,0.560546875
"88,000+_Images_of_Cars_40981.jpg",FORD,0.276611328125,family_car,0.58056640625
"88,000+_Images_of_Cars_71584.jpg",FORD,0.94873046875,suv,0.74462890625
"88,000+_Images_of_Cars_46328.jpg",LEXUS,0.9951171875,suv,0.67236328125
"88,000+_Images_of_Cars_61797.jpg",VOLVO,0.97607421875,suv,0.66064453125
"88,000+_Images_of_Cars_5789.jpg",CHEVROLET,0.4560546875,suv,0.4609375
"88,000+_Images_of_Cars_85388.jpg",HONDA,0.325439453125,family_car,0.72265625
train_00273.jpg,CHEVROLET,0.919921875,suv,0.49560546875
"88,000+_Images_of_Cars_60462.jpg",FORD,0.76953125,suv,0.5986328125
"88,000+_Images_of_Cars_5951.jpg",HONDA,0.1431884765625,sports_car,0.4775390625
"88,000+_Images_of_Cars_36624.jpg",CHEVROLET,0.755859375,sedan,0.3740234375
"88,000+_Images_of_Cars_70671.jpg",KIA,0.265380859375,sports_car,0.449462890625
"88,000+_Images_of_Cars_84096.jpg",VOLVO,0.95654296875,suv,0.82373046875
"88,000+_Images_of_Cars_4497.jpg",ALFAROMEO,0.32666015625,sports_car,0.97314453125
test_06797.jpg,FIAT,0.9140625,sports_car,0.6328125
"88,000+_Images_of_Cars_75709.jpg",OPEL,0.7099609375,sports_car,0.353515625
"88,000+_Images_of_Cars_22889.jpg",CITROEN,0.35888671875,sports_car,0.5859375
"88,000+_Images_of_Cars_24220.jpg",KIA,0.92236328125,family_car,0.467041015625
"88,000+_Images_of_Cars_86681.jpg",FIAT,0.192138671875,family_car,0.89306640625
train_04015.jpg,FIAT,0.56005859375,suv,0.55615234375
"88,000+_Images_of_Cars_81688.jpg",PEUGEOT,0.1412353515625,sports_car,0.6220703125
"88,000+_Images_of_Cars_24546.jpg",KIA,0.330322265625,sports_car,0.88671875
"88,000+_Images_of_Cars_81850.jpg",VOLVO,0.08544921875,sports_car,0.85009765625
"88,000+_Images_of_Cars_36142.jpg",PEUGEOT,0.2183837890625,family_car,0.53466796875
"88,000+_Images_of_Cars_48488.jpg",HONDA,0.441162109375,sports_car,0.52392578125
test_02297.jpg,CHEVROLET,0.322265625,sports_car,0.966796875
"88,000+_Images_of_Cars_79655.jpg",HONDA,0.7646484375,suv,0.420654296875
"88,000+_Images_of_Cars_68980.jpg",HONDA,0.90283203125,family_car,0.389892578125
"88,000+_Images_of_Cars_30533.jpg",CHEVROLET,0.70703125,suv,0.78369140625
"88,000+_Images_of_Cars_66775.jpg",CHEVROLET,0.48779296875,sports_car,0.49072265625
"88,000+_Images_of_Cars_49796.jpg",LEXUS,0.5771484375,sports_car,0.544921875
"88,000+_Images_of_Cars_20720.jpg",CHEVROLET,0.4833984375,sports_car,0.986328125
"88,000+_Images_of_Cars_79899.jpg",FORD,0.90625,suv,0.52294921875
test_02283.jpg,CHEVROLET,0.9111328125,sports_car,0.9775390625
"88,000+_Images_of_Cars_39265.jpg",HYUNDAI,0.80615234375,sedan,0.7607421875
"88,000+_Images_of_Cars_29076.jpg",HONDA,0.93798828125,hatchback,0.51513671875
"88,000+_Images_of_Cars_2794.jpg",CHEVROLET,0.92529296875,suv,0.5830078125
"88,000+_Images_of_Cars_82395.jpg",CHEVROLET,0.86083984375,suv,0.93115234375
"88,000+_Images_of_Cars_30527.jpg",KIA,0.705078125,sedan,0.87060546875
"88,000+_Images_of_Cars_37248.jpg",CHEVROLET,0.6396484375,sports_car,0.970703125
"88,000+_Images_of_Cars_65268.jpg",LEXUS,0.59716796875,sedan,0.8359375
"88,000+_Images_of_Cars_15957.jpg",CHEVROLET,0.78515625,suv,0.58203125
"88,000+_Images_of_Cars_24552.jpg",RENAULT,0.400634765625,sports_car,0.552734375
"88,000+_Images_of_Cars_32330.jpg",KIA,0.5771484375,suv,0.697265625
train_05479.jpg,CHEVROLET,0.8583984375,suv,0.59375
"88,000+_Images_of_Cars_64610.jpg",KIA,0.99560546875,sedan,0.96240234375
train_02470.jpg,HYUNDAI,0.74853515625,sports_car,0.64697265625
"88,000+_Images_of_Cars_24234.jpg",FORD,0.16455078125,family_car,0.56591796875
train_07508.jpg,HONDA,0.66943359375,sports_car,0.4404296875
"88,000+_Images_of_Cars_83935.jpg",PEUGEOT,0.217041015625,family_car,0.50634765625
"88,000+_Images_of_Cars_61768.jpg",KIA,0.184326171875,suv,0.65625
"88,000+_Images_of_Cars_30241.jpg",CHEVROLET,0.256591796875,suv,0.78515625
train_00267.jpg,RENAULT,0.282958984375,sports_car,0.99072265625
"88,000+_Images_of_Cars_26423.jpg",NISSAN,0.55419921875,sports_car,0.64990234375
"88,000+_Images_of_Cars_78239.jpg",CHEVROLET,0.396728515625,sports_car,0.9384765625
"88,000+_Images_of_Cars_51873.jpg",FORD,0.53564453125,family_car,0.4501953125
train_01179.jpg,NISSAN,0.1751708984375,sports_car,0.98876953125
test_03823.jpg,MAZDA,0.18505859375,sports_car,0.371826171875
"88,000+_Images_of_Cars_17826.jpg",HYUNDAI,0.9560546875,family_car,0.46875
"88,000+_Images_of_Cars_5945.jpg",ALFAROMEO,0.189453125,sports_car,0.990234375
"88,000+_Images_of_Cars_25102.jpg",FORD,0.8251953125,family_car,0.5244140625
train_02458.jpg,CHEVROLET,0.74560546875,sports_car,0.9853515625
"88,000+_Images_of_Cars_62249.jpg",KIA,0.9921875,suv,0.673828125
"88,000+_Images_of_Cars_42199.jpg",FORD,0.232177734375,sports_car,0.60595703125
"88,000+_Images_of_Cars_23573.jpg",CITROEN,0.24951171875,sports_car,0.46923828125
"88,000+_Images_of_Cars_65526.jpg",VOLVO,0.72802734375,family_car,0.412353515625
"88,000+_Images_of_Cars_70895.jpg",LEXUS,0.71484375,sedan,0.5654296875
"88,000+_Images_of_Cars_29738.jpg",PEUGEOT,0.1412353515625,sports_car,0.6220703125
"88,000+_Images_of_Cars_31177.jpg",CITROEN,0.1231689453125,sports_car,0.44580078125
"88,000+_Images_of_Cars_21364.jpg",LEXUS,0.73681640625,family_car,0.5166015625
"88,000+_Images_of_Cars_36618.jpg",HONDA,0.64111328125,family_car,0.6416015625
"88,000+_Images_of_Cars_56852.jpg",FORD,0.984375,suv,0.65673828125
"88,000+_Images_of_Cars_10807.jpg",VOLVO,0.9443359375,sports_car,0.45751953125
"88,000+_Images_of_Cars_77644.jpg",NISSAN,0.96630859375,sports_car,0.7109375
"88,000+_Images_of_Cars_78577.jpg",FIAT,0.95166015625,hatchback,0.58154296875
"88,000+_Images_of_Cars_57594.jpg",CHEVROLET,0.427490234375,family_car,0.71923828125
"88,000+_Images_of_Cars_27073.jpg",FORD,0.9814453125,suv,0.88623046875
"88,000+_Images_of_Cars_61026.jpg",HONDA,0.9365234375,family_car,0.5634765625
"88,000+_Images_of_Cars_66749.jpg",CHEVROLET,0.509765625,suv,0.69677734375
"88,000+_Images_of_Cars_37260.jpg",FORD,0.84423828125,suv,0.671875
train_07246.jpg,NISSAN,0.6455078125,suv,0.89501953125
"88,000+_Images_of_Cars_45190.jpg",MAZDA,0.89111328125,sports_car,0.330810546875
"88,000+_Images_of_Cars_23215.jpg",HYUNDAI,0.1173095703125,family_car,0.368408203125
"88,000+_Images_of_Cars_65240.jpg",KIA,0.98876953125,suv,0.490966796875
"88,000+_Images_of_Cars_33006.jpg",KIA,0.1318359375,family_car,0.66455078125
train_03020.jpg,CHEVROLET,0.90087890625,suv,0.669921875
"88,000+_Images_of_Cars_25664.jpg",HYUNDAI,0.97509765625,family_car,0.410888671875
train_04997.jpg,HYUNDAI,0.82177734375,family_car,0.465576171875
"88,000+_Images_of_Cars_63631.jpg",KIA,0.448974609375,suv,0.67431640625
train_05451.jpg,CHEVROLET,0.689453125,suv,0.402587890625
"88,000+_Images_of_Cars_72728.jpg",HYUNDAI,0.4111328125,family_car,0.72119140625
"88,000+_Images_of_Cars_947.jpg",KIA,0.308349609375,suv,0.544921875
"88,000+_Images_of_Cars_33012.jpg",HONDA,0.4755859375,sports_car,0.54052734375
"88,000+_Images_of_Cars_63625.jpg",NISSAN,0.7080078125,family_car,0.66259765625
"88,000+_Images_of_Cars_42833.jpg",HONDA,0.92138671875,family_car,0.66357421875
"88,000+_Images_of_Cars_67443.jpg",FORD,0.78955078125,suv,0.76953125
"88,000+_Images_of_Cars_21416.jpg",OPEL,0.1729736328125,sports_car,0.9892578125
test_04816.jpg,VOLVO,0.85400390625,suv,0.5537109375
"88,000+_Images_of_Cars_56846.jpg",HYUNDAI,0.3037109375,hatchback,0.5009765625
"88,000+_Images_of_Cars_68770.jpg",FORD,0.488037109375,hatchback,0.609375
train_01623.jpg,HYUNDAI,0.91552734375,sports_car,0.701171875
"88,000+_Images_of_Cars_66985.jpg",NISSAN,0.55322265625,sedan,0.49755859375
"88,000+_Images_of_Cars_26379.jpg",VOLVO,0.93896484375,suv,0.4580078125
"88,000+_Images_of_Cars_61032.jpg",RENAULT,0.361083984375,sports_car,0.466064453125
"88,000+_Images_of_Cars_27067.jpg",HYUNDAI,0.99951171875,hatchback,0.4853515625
"88,000+_Images_of_Cars_38147.jpg",KIA,0.2142333984375,family_car,0.6279296875
"88,000+_Images_of_Cars_40942.jpg",LEXUS,0.1781005859375,sports_car,0.3720703125
train_07534.jpg,CHEVROLET,0.85888671875,suv,0.7451171875
"88,000+_Images_of_Cars_37512.jpg",CHEVROLET,0.33203125,suv,0.6279296875
"88,000+_Images_of_Cars_71547.jpg",PEUGEOT,0.222900390625,family_car,0.8046875
"88,000+_Images_of_Cars_41484.jpg",FORD,0.94482421875,suv,0.8193359375
"88,000+_Images_of_Cars_61754.jpg",KIA,0.28564453125,family_car,0.54052734375
"88,000+_Images_of_Cars_70881.jpg",PEUGEOT,0.63916015625,sports_car,0.46923828125
train_01145.jpg,KIA,0.2320556640625,suv,0.91162109375
"88,000+_Images_of_Cars_78205.jpg",ALFAROMEO,0.203369140625,sports_car,0.779296875
"88,000+_Images_of_Cars_67325.jpg",FORD,0.923828125,suv,0.56005859375
"88,000+_Images_of_Cars_50589.jpg",ALFAROMEO,0.2939453125,sports_car,0.9814453125
"88,000+_Images_of_Cars_70659.jpg",KIA,0.90869140625,suv,0.475341796875
train_05323.jpg,FORD,0.467529296875,family_car,0.57763671875
"88,000+_Images_of_Cars_63143.jpg",NISSAN,0.91943359375,suv,0.445068359375
"88,000+_Images_of_Cars_24208.jpg",FORD,0.8173828125,suv,0.8896484375
train_03752.jpg,CHEVROLET,0.66796875,sports_car,0.397216796875
"88,000+_Images_of_Cars_33774.jpg",KIA,0.6640625,family_car,0.42041015625
"88,000+_Images_of_Cars_12962.jpg",ALFAROMEO,0.341552734375,sports_car,0.9912109375
"88,000+_Images_of_Cars_65532.jpg",HYUNDAI,0.890625,suv,0.53125
"88,000+_Images_of_Cars_25089.jpg",ALFAROMEO,0.276611328125,sports_car,0.9951171875
"88,000+_Images_of_Cars_12625.jpg",KIA,0.50537109375,suv,0.59228515625
"88,000+_Images_of_Cars_7029.jpg",VOLVO,0.67724609375,suv,0.896484375
"88,000+_Images_of_Cars_33833.jpg",VOLVO,0.859375,sports_car,0.319580078125
"88,000+_Images_of_Cars_52201.jpg",LEXUS,0.8310546875,sports_car,0.98974609375
"88,000+_Images_of_Cars_6337.jpg",CHEVROLET,0.958984375,suv,0.4013671875
"88,000+_Images_of_Cars_1458.jpg",HYUNDAI,0.89404296875,family_car,0.650390625
"88,000+_Images_of_Cars_24397.jpg",MAZDA,0.83984375,sports_car,0.7001953125
"88,000+_Images_of_Cars_79084.jpg",NISSAN,0.88037109375,sports_car,0.9873046875
"88,000+_Images_of_Cars_82550.jpg",HYUNDAI,0.463134765625,sports_car,0.414306640625
"88,000+_Images_of_Cars_2151.jpg",FORD,0.95947265625,suv,0.6796875
"88,000+_Images_of_Cars_69297.jpg",KIA,0.9736328125,sedan,0.9580078125
"88,000+_Images_of_Cars_51708.jpg",HONDA,0.7900390625,sports_car,0.35205078125
"88,000+_Images_of_Cars_48259.jpg",KIA,0.99853515625,sports_car,0.57958984375
"88,000+_Images_of_Cars_57379.jpg",MAZDA,0.99462890625,sports_car,0.53271484375
"88,000+_Images_of_Cars_17985.jpg",HYUNDAI,0.9072265625,sports_car,0.705078125
"88,000+_Images_of_Cars_40605.jpg",FORD,0.791015625,suv,0.841796875
"88,000+_Images_of_Cars_3529.jpg",HONDA,0.60009765625,family_car,0.76806640625
"88,000+_Images_of_Cars_84647.jpg",VOLVO,0.12030029296875,sports_car,0.34375
"88,000+_Images_of_Cars_21589.jpg",LEXUS,0.95068359375,family_car,0.42724609375
"88,000+_Images_of_Cars_50370.jpg",FORD,0.5361328125,suv,0.5791015625
test_02320.jpg,HYUNDAI,0.4033203125,suv,0.80078125
"88,000+_Images_of_Cars_46512.jpg",RENAULT,0.2093505859375,suv,0.50634765625
"88,000+_Images_of_Cars_85559.jpg",PEUGEOT,0.2403564453125,family_car,0.927734375
"88,000+_Images_of_Cars_31942.jpg",FORD,0.4052734375,suv,0.5185546875
"88,000+_Images_of_Cars_68837.jpg",CHEVROLET,0.62255859375,family_car,0.4775390625
"88,000+_Images_of_Cars_2637.jpg",CHEVROLET,0.36767578125,family_car,0.47705078125
"88,000+_Images_of_Cars_42774.jpg",CHEVROLET,0.8779296875,suv,0.83984375
"88,000+_Images_of_Cars_86050.jpg",PEUGEOT,0.1907958984375,family_car,0.9462890625
"88,000+_Images_of_Cars_63962.jpg",HYUNDAI,0.251953125,sports_car,0.478759765625
test_01629.jpg,OPEL,0.48486328125,sports_car,0.99169921875
"88,000+_Images_of_Cars_53679.jpg",ALFAROMEO,0.9892578125,sports_car,0.97314453125
"88,000+_Images_of_Cars_80421.jpg",NISSAN,0.6630859375,sports_car,0.923828125
"88,000+_Images_of_Cars_42760.jpg",RENAULT,0.176025390625,sports_car,0.90869140625
"88,000+_Images_of_Cars_13249.jpg",CHEVROLET,0.8330078125,suv,0.7763671875
test_00523.jpg,VOLVO,0.94384765625,sports_car,0.603515625
"88,000+_Images_of_Cars_52573.jpg",VOLVO,0.513671875,suv,0.9599609375
"88,000+_Images_of_Cars_9776.jpg",FORD,0.50048828125,suv,0.4169921875
"88,000+_Images_of_Cars_8468.jpg",CHEVROLET,0.466064453125,sedan,0.372802734375
"88,000+_Images_of_Cars_32287.jpg",FIAT,0.966796875,sports_car,0.560546875
"88,000+_Images_of_Cars_614.jpg",NISSAN,0.79248046875,sports_car,0.76123046875
"88,000+_Images_of_Cars_80435.jpg",FORD,0.7578125,family_car,0.468505859375
"88,000+_Images_of_Cars_47618.jpg",ALFAROMEO,0.67724609375,sports_car,0.986328125
"88,000+_Images_of_Cars_84653.jpg",CHEVROLET,0.9248046875,sports_car,0.96875
"88,000+_Images_of_Cars_20683.jpg",OPEL,0.2939453125,sports_car,0.9970703125
"88,000+_Images_of_Cars_77903.jpg",HONDA,0.5166015625,suv,0.374267578125
"88,000+_Images_of_Cars_82222.jpg",HONDA,0.39990234375,sedan,0.40576171875
"88,000+_Images_of_Cars_59426.jpg",RENAULT,0.284423828125,family_car,0.65771484375
"88,000+_Images_of_Cars_30490.jpg",FORD,0.96484375,suv,0.884765625
"88,000+_Images_of_Cars_10026.jpg",CHEVROLET,0.78173828125,suv,0.65087890625
train_06979.jpg,FIAT,0.153076171875,sports_car,0.96923828125
